ANIME_ID;SERIE_TITLE;SERIE_ROW_ID;EPISODE_NAME;EPISODE_ROW_ID;PLAYER;VERSION;QUALITY;LINK
4421;Hibike! Euphonium 2nd Season;64;Episode 8;516;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/IcvrBiVo
4421;Hibike! Euphonium 2nd Season;64;Episode 8;516;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/LIRmPX6i
4421;Hibike! Euphonium 2nd Season;64;Episode 8;516;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/2OEMhCha
4420;Cheating Craft;65;Episode 1;517;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/1-T168wa
4420;Cheating Craft;65;Episode 1;517;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/sPY1XQD9
4420;Cheating Craft;65;Episode 1;517;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/wqIADtu9
4420;Cheating Craft;65;Episode 2;518;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/YAuK4_v8
4420;Cheating Craft;65;Episode 2;518;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/X3KY_j33
4420;Cheating Craft;65;Episode 2;518;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/ejqVse_X
4420;Cheating Craft;65;Episode 3;519;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/macK3BwU
4420;Cheating Craft;65;Episode 3;519;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/9wVOvA2G
4420;Cheating Craft;65;Episode 3;519;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/xpU6LW9L
4420;Cheating Craft;65;Episode 4;520;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/KXhaDUjW
4420;Cheating Craft;65;Episode 4;520;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/B2Z4pi7S
4420;Cheating Craft;65;Episode 4;520;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/qQddNVzQ
4420;Cheating Craft;65;Episode 5;521;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/xgcVfKbd
4420;Cheating Craft;65;Episode 5;521;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/INzKYdHJ
4420;Cheating Craft;65;Episode 5;521;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/FxyXpTyb
4420;Cheating Craft;65;Episode 6;522;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/qr8Ktduc
4420;Cheating Craft;65;Episode 6;522;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/gZTVYnXQ
4420;Cheating Craft;65;Episode 6;522;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/XNCAzuEQ
4420;Cheating Craft;65;Episode 7;523;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/jb35JoH2
4420;Cheating Craft;65;Episode 7;523;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/q3VJ16Df
4420;Cheating Craft;65;Episode 7;523;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/NSlUpvw-
4420;Cheating Craft;65;Episode 8;524;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/IXSxU2YN
4420;Cheating Craft;65;Episode 8;524;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/xDJEtdOs
4420;Cheating Craft;65;Episode 8;524;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/F9iOGYHt
4420;Cheating Craft;65;Episode 8;524;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/aerzyU7j
4419;To Be Hero;66;Episode 1;525;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/nbHFyRTd
4419;To Be Hero;66;Episode 1;525;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/PnVmPRpZ
4419;To Be Hero;66;Episode 1;525;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/oeHcLIK7
4419;To Be Hero;66;Episode 2;526;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/4aHIsMKd
4419;To Be Hero;66;Episode 2;526;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/h2R4ddaP
4419;To Be Hero;66;Episode 2;526;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/fgp2PXGm
4419;To Be Hero;66;Episode 3;527;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/Ttst0YMK
4419;To Be Hero;66;Episode 3;527;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/grmOVEKJ
4419;To Be Hero;66;Episode 3;527;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/nr8umgYu
4419;To Be Hero;66;Episode 4;528;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/cKrjQOkS
4419;To Be Hero;66;Episode 4;528;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/jE_2LlT4
4419;To Be Hero;66;Episode 4;528;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/nGvRRoKM
4419;To Be Hero;66;Episode 5;529;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/0rZHFZ80
4419;To Be Hero;66;Episode 5;529;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/uJCf6F-R
4419;To Be Hero;66;Episode 5;529;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/orWw1apY
4419;To Be Hero;66;Episode 6;530;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/9by43VSO
4419;To Be Hero;66;Episode 6;530;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/ks6fwwMr
4419;To Be Hero;66;Episode 6;530;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/RRbAdCp6
4419;To Be Hero;66;Episode 7;531;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/UyHm2fOm
4419;To Be Hero;66;Episode 7;531;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/Zm03oZGf
4419;To Be Hero;66;Episode 7;531;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/jO3bNnCg
4419;To Be Hero;66;Episode 8;532;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/U1vnEIv2
4419;To Be Hero;66;Episode 8;532;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/kSiZsbHk
4419;To Be Hero;66;Episode 8;532;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/8HDoF8mk
4419;To Be Hero;66;Episode 8;532;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/_JDueQyM
4419;To Be Hero;66;Episode 8;532;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/0GbiCmYW
4419;To Be Hero;66;Episode 8;532;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/A2saBdw3
4418;Anitore! XX;67;Episode 1;533;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/Jf6AE9Pe
4418;Anitore! XX;67;Episode 1;533;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/rsVnEFfo
4418;Anitore! XX;67;Episode 1;533;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/3wRMdN7J
4418;Anitore! XX;67;Episode 2;534;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/1BGo4b6z
4418;Anitore! XX;67;Episode 2;534;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/kQ_kGtRD
4418;Anitore! XX;67;Episode 2;534;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/fU7jOwJ2
4418;Anitore! XX;67;Episode 3;535;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/kF7RxWPP
4418;Anitore! XX;67;Episode 3;535;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/cofSpKDc
4418;Anitore! XX;67;Episode 3;535;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/XEpsldzk
4418;Anitore! XX;67;Episode 4;536;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/0V5kPYUO
4418;Anitore! XX;67;Episode 4;536;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/iROZn93x
4418;Anitore! XX;67;Episode 4;536;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/zOYsOK8w
4418;Anitore! XX;67;Episode 5;537;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/oJfoYGZr
4418;Anitore! XX;67;Episode 5;537;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/_a-Li_g4
4418;Anitore! XX;67;Episode 5;537;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/SrewZtin
4418;Anitore! XX;67;Episode 6;538;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/dnjyEhn1
4418;Anitore! XX;67;Episode 6;538;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/jKaJOGGM
4418;Anitore! XX;67;Episode 6;538;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/kjVjRsEY
4418;Anitore! XX;67;Episode 7;539;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/H2ShkAm8
4418;Anitore! XX;67;Episode 7;539;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/yAX3Yr06
4418;Anitore! XX;67;Episode 7;539;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/Cpt41477
4418;Anitore! XX;67;Episode 8;540;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/Cbp1qh6R
4418;Anitore! XX;67;Episode 8;540;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/B7Q6f8s_
4418;Anitore! XX;67;Episode 8;540;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/kcKi4NWx
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 1;541;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/uMExydfE
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 1;541;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/OIOKwgME
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 1;541;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/58jKTE2V
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 2;542;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/6SUiap5h
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 2;542;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/BVfwo08v
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 2;542;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/DWWIlMvI
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 3;543;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/bVWXTSao
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 3;543;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/BGHdlxAr
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 3;543;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/kqPdGGxU
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 4;544;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/TUTXFltC
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 4;544;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/_7yFdQHl
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 4;544;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/KcDDnmtI
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 5;545;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/MaQ0T3Dn
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 5;545;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/BPodS9y-
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 5;545;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/5zT-i0Y5
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 6;546;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/Kl5qD5Bc
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 6;546;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/ycxNy9Hv
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 6;546;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/S_9X5FN5
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 7;547;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/SSCnLZeN
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 7;547;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/Idc6a04e
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 7;547;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/YAeOzqWx
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 8;548;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/l_SjL15c
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 8;548;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/r2HS8j4K
4417;Mahou Shoujo Nante Mou Ii Desukara. 2nd Season;68;Episode 8;548;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/Ee5NLK6j
4416;Nanbaka;69;Episode 1;549;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/GvEaV9dB
4416;Nanbaka;69;Episode 1;549;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/rFimpbj2
4416;Nanbaka;69;Episode 1;549;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/WyTd5d_v
4416;Nanbaka;69;Episode 2;550;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/9tqpzvjC
4416;Nanbaka;69;Episode 2;550;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/dA0K_tRL
4416;Nanbaka;69;Episode 2;550;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/1ef4SeLf
4416;Nanbaka;69;Episode 3;551;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/7RzozWel
4416;Nanbaka;69;Episode 3;551;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/fJVeHsZ-
4416;Nanbaka;69;Episode 3;551;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/0MHeQJ8b
4416;Nanbaka;69;Episode 4;552;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/11yV6RXx
4416;Nanbaka;69;Episode 4;552;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/NrJJMII0
4416;Nanbaka;69;Episode 4;552;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/RbJlSwV8
4416;Nanbaka;69;Episode 5;553;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/LXXK8z26
4416;Nanbaka;69;Episode 5;553;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/041LBpnG
4416;Nanbaka;69;Episode 5;553;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/4SJV02nT
4416;Nanbaka;69;Episode 6;554;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/reTlVk1S
4416;Nanbaka;69;Episode 6;554;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/74fF277R
4416;Nanbaka;69;Episode 6;554;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/e5HfFwVF
4416;Nanbaka;69;Episode 7;555;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/IqSX45I2
4416;Nanbaka;69;Episode 7;555;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/KXS5QFaI
4416;Nanbaka;69;Episode 7;555;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/MQybdgXR
4416;Nanbaka;69;Episode 8;556;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/Xj1GYLgN
4416;Nanbaka;69;Episode 8;556;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/PKfEAmt9
4416;Nanbaka;69;Episode 8;556;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/zflT7rAM
4415;Nobunaga no Shinobi;70;Episode 1;557;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/cGsJoFpk
4415;Nobunaga no Shinobi;70;Episode 1;557;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/O5mZdOsY
4415;Nobunaga no Shinobi;70;Episode 1;557;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/339Mpikl
4415;Nobunaga no Shinobi;70;Episode 2;558;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/MchUoF_h
4415;Nobunaga no Shinobi;70;Episode 2;558;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/Fid0b8b-
4415;Nobunaga no Shinobi;70;Episode 2;558;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/Af82UsBg
4415;Nobunaga no Shinobi;70;Episode 3;559;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/u4mgbmQV
4415;Nobunaga no Shinobi;70;Episode 3;559;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/qXXR8uNr
4415;Nobunaga no Shinobi;70;Episode 3;559;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/GvT6Bc0h
4415;Nobunaga no Shinobi;70;Episode 4;560;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/3Tkl7uWy
4415;Nobunaga no Shinobi;70;Episode 4;560;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/kBUJOpUY
4415;Nobunaga no Shinobi;70;Episode 4;560;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/ExvkmUF6
4415;Nobunaga no Shinobi;70;Episode 5;561;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/JAZOBMW_
4415;Nobunaga no Shinobi;70;Episode 5;561;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/pMm1QyCw
4415;Nobunaga no Shinobi;70;Episode 5;561;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/GNfBge3F
4415;Nobunaga no Shinobi;70;Episode 6;562;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/IVYsaJgg
4415;Nobunaga no Shinobi;70;Episode 6;562;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/xrGQfVYf
4415;Nobunaga no Shinobi;70;Episode 6;562;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/48MmKrZE
4415;Nobunaga no Shinobi;70;Episode 7;563;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/nz29wLT5
4415;Nobunaga no Shinobi;70;Episode 7;563;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/qH4a6PNV
4415;Nobunaga no Shinobi;70;Episode 7;563;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/wgNAbpP3
4415;Nobunaga no Shinobi;70;Episode 8;564;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/6qSjZKrl
4415;Nobunaga no Shinobi;70;Episode 8;564;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/9jsPZvdB
4415;Nobunaga no Shinobi;70;Episode 8;564;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/F75zk2Te
4413;Shakunetsu no Takkyuu Musume;71;Episode 1;565;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/x3vZDfqS
4413;Shakunetsu no Takkyuu Musume;71;Episode 1;565;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/MCGwy1mI
4413;Shakunetsu no Takkyuu Musume;71;Episode 1;565;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/3It1YkLo
4413;Shakunetsu no Takkyuu Musume;71;Episode 2;566;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/ygol6Mfs
4413;Shakunetsu no Takkyuu Musume;71;Episode 2;566;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/2FaauvPT
4413;Shakunetsu no Takkyuu Musume;71;Episode 2;566;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/NdpSqmAV
4413;Shakunetsu no Takkyuu Musume;71;Episode 3;567;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/Wk6X9qjf
4413;Shakunetsu no Takkyuu Musume;71;Episode 3;567;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/i5TXvEbX
4413;Shakunetsu no Takkyuu Musume;71;Episode 3;567;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/vq9Aa3vG
4413;Shakunetsu no Takkyuu Musume;71;Episode 4;568;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/wdbFkcxQ
4413;Shakunetsu no Takkyuu Musume;71;Episode 4;568;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/GAylwzMX
4413;Shakunetsu no Takkyuu Musume;71;Episode 4;568;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/8xBWsGHi
4413;Shakunetsu no Takkyuu Musume;71;Episode 5;569;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/jbxQ9nIl
4413;Shakunetsu no Takkyuu Musume;71;Episode 5;569;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/aaadwMdV
4413;Shakunetsu no Takkyuu Musume;71;Episode 5;569;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/3WFaMFDH
4413;Shakunetsu no Takkyuu Musume;71;Episode 6;570;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/LflNtxKf
4413;Shakunetsu no Takkyuu Musume;71;Episode 6;570;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/KamDdQl2
4413;Shakunetsu no Takkyuu Musume;71;Episode 6;570;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/09O8hdUD
4413;Shakunetsu no Takkyuu Musume;71;Episode 7;571;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/2EuxYuZn
4413;Shakunetsu no Takkyuu Musume;71;Episode 7;571;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/H1Sx7zaY
4413;Shakunetsu no Takkyuu Musume;71;Episode 7;571;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/CXqxABcl
4413;Shakunetsu no Takkyuu Musume;71;Episode 8;572;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/RGwOqtLv
4413;Shakunetsu no Takkyuu Musume;71;Episode 8;572;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/7yWrH4vp
4413;Shakunetsu no Takkyuu Musume;71;Episode 8;572;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/CFMb0_sU
4412;Gakuen Handsome;72;Episode 1;573;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/IVkTcdX4
4412;Gakuen Handsome;72;Episode 1;573;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/abHjwEuE
4412;Gakuen Handsome;72;Episode 1;573;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/BJTDba46
4412;Gakuen Handsome;72;Episode 2;574;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/wIv2aack
4412;Gakuen Handsome;72;Episode 2;574;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/RMZwpLVk
4412;Gakuen Handsome;72;Episode 2;574;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/eqXjmsct
4412;Gakuen Handsome;72;Episode 3;575;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/w8pVpefW
4412;Gakuen Handsome;72;Episode 3;575;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/vQarGrqp
4412;Gakuen Handsome;72;Episode 3;575;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/2dmlDS6k
4412;Gakuen Handsome;72;Episode 4;576;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/WFapYNxX
4412;Gakuen Handsome;72;Episode 4;576;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/nfqWZXPB
4412;Gakuen Handsome;72;Episode 4;576;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/uhPpUXFn
4412;Gakuen Handsome;72;Episode 5;577;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/NG9GoKVa
4412;Gakuen Handsome;72;Episode 5;577;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/-fkC3eIV
4412;Gakuen Handsome;72;Episode 5;577;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/-yYPvFy_
4412;Gakuen Handsome;72;Episode 6;578;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/1SrdRHD8
4412;Gakuen Handsome;72;Episode 6;578;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/VnmScxkz
4412;Gakuen Handsome;72;Episode 6;578;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/UEXX3PXS
4412;Gakuen Handsome;72;Episode 7;579;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/5JlQIU28
4412;Gakuen Handsome;72;Episode 7;579;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/L-Zmkj5r
4412;Gakuen Handsome;72;Episode 7;579;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/0N2bbkEk
4412;Gakuen Handsome;72;Episode 8;580;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/u3M1b5gb
4412;Gakuen Handsome;72;Episode 8;580;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/a7H17AYE
4412;Gakuen Handsome;72;Episode 8;580;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/uLyRitps
4411;Kaitou Joker 4th Season;73;Episode 1;581;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/nce0odD8
4411;Kaitou Joker 4th Season;73;Episode 1;581;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/cfY7y1fa
4411;Kaitou Joker 4th Season;73;Episode 1;581;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/GAYhBz7k
4411;Kaitou Joker 4th Season;73;Episode 1;581;" 
teramixer";VOSTFR;360;http://www.dpstream.net/external_link/lkgyLCbq
4411;Kaitou Joker 4th Season;73;Episode 2;582;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/-RWNx91u
4411;Kaitou Joker 4th Season;73;Episode 2;582;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/4QZPEmYi
4411;Kaitou Joker 4th Season;73;Episode 2;582;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/AMlQVv4b
4411;Kaitou Joker 4th Season;73;Episode 2;582;" 
teramixer";VOSTFR;360;http://www.dpstream.net/external_link/HVwk1qVT
4411;Kaitou Joker 4th Season;73;Episode 3;583;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/HyLX95Rp
4411;Kaitou Joker 4th Season;73;Episode 3;583;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/5tI_lTRj
4411;Kaitou Joker 4th Season;73;Episode 3;583;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/viSNJ1pI
4411;Kaitou Joker 4th Season;73;Episode 3;583;" 
teramixer";VOSTFR;360;http://www.dpstream.net/external_link/w7g26iJM
4411;Kaitou Joker 4th Season;73;Episode 4;584;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/Nd1EgskO
4411;Kaitou Joker 4th Season;73;Episode 4;584;" 
allvid";VOSTFR;360;http://www.dpstream.net/external_link/inOEwXIP
